date,city,temp,temp_min,temp_max,humidity,pressure,wind_speed,rain
2025-07-04 23:05:15,Antananarivo,11.98,11.98,11.98,100,1026,4.12,0
2025-07-04 23:05:13,Berlin,20.3,17.83,21.15,48,1022,1.54,0
2025-07-04 23:05:15,Dubai,33.96,33.96,34.14,62,997,2.57,0
2025-07-04 23:05:12,London,23.14,21.72,23.89,44,1022,5.66,0
2025-07-04 23:05:14,Moscow,17.24,17.24,18.29,56,1013,2.8,0
2025-07-04 23:05:12,New York,29.03,27.75,29.99,37,1017,5.14,0
2025-07-04 23:05:12,Paris,24.25,22.27,25.2,36,1023,2.57,0
2025-07-04 23:05:14,Sydney,7.6,5.27,7.98,84,1023,3.09,0
2025-07-04 23:05:13,Tokyo,26.38,23.77,27.02,82,1004,2.06,0
